FDC_ID,Calories,Fat,Cholesterol,Sodium,Carb,Fiber,Sugar,Protein,Potassium,Iron,Calcium,Vitamin_A,Vitamin_B6,Vitamin_B12,Vitamin_C,Vitamin_D,Vitamin_E
338921,6.0,0.21,2.0,371.0,-1,-1,-1,0.64,0.0,0.07,4.0,0.0,0.0,0.02,0.0,0.0,-1
338926,7.0,0.0,0.0,231.0,-1,-1,-1,1.36,0.4,0.26,8.0,0.0,0.006,0.06,0.4,0.0,-1
338923,48.0,4.17,1.0,259.0,-1,-1,-1,0.85,4.9,0.4,13.0,14.0,0.042,0.01,4.9,0.0,-1
338922,36.0,1.2,3.0,143.0,-1,-1,-1,2.52,0.2,0.21,3.0,1.0,0.061,0.0,0.2,0.0,-1
338026,184.0,10.52,52.0,325.0,-1,-1,-1,17.14,5.6,1.33,26.0,26.0,0.298,0.18,5.6,0.1,-1
338488,65.0,1.88,22.0,186.0,-1,-1,-1,9.55,8.0,0.96,72.0,173.0,0.205,0.12,8.0,0.0,-1
338169,263.0,17.23,118.0,403.0,-1,-1,-1,23.35,0.3,0.76,18.0,24.0,0.602,0.3,0.3,0.2,-1
338335,132.0,4.14,31.0,375.0,-1,-1,-1,10.62,4.2,1.0,19.0,10.0,0.288,0.08,4.2,0.0,-1
338468,84.0,2.56,36.0,264.0,-1,-1,-1,10.97,4.8,0.48,19.0,12.0,0.313,0.09,4.8,0.0,-1
338044,229.0,9.77,93.0,478.0,-1,-1,-1,24.52,2.2,1.15,95.0,53.0,0.602,0.35,2.2,0.2,-1
338933,62.0,1.55,18.0,307.0,-1,-1,-1,5.11,2.1,0.41,9.0,26.0,0.088,0.05,2.1,0.0,-1
338454,104.0,3.23,53.0,238.0,-1,-1,-1,15.59,10.7,0.67,20.0,16.0,0.31,0.1,10.7,0.0,-1
338459,141.0,6.39,68.0,198.0,-1,-1,-1,16.94,16.9,0.65,99.0,73.0,0.268,0.2,16.9,0.2,-1
338031,122.0,6.4,45.0,325.0,-1,-1,-1,11.97,0.0,0.45,6.0,3.0,0.188,0.09,0.0,0.2,-1
338493,200.0,8.96,102.0,504.0,-1,-1,-1,28.58,0.0,0.58,6.0,9.0,0.452,0.19,0.0,0.0,-1
338492,180.0,11.98,51.0,487.0,-1,-1,-1,15.56,10.1,0.65,13.0,12.0,0.299,0.15,10.1,0.1,-1
338481,72.0,1.54,36.0,51.0,-1,-1,-1,12.1,8.6,0.68,26.0,111.0,0.388,0.07,8.6,0.0,-1
338480,70.0,1.44,34.0,52.0,-1,-1,-1,11.25,5.8,0.64,26.0,157.0,0.363,0.06,5.8,0.0,-1
338482,109.0,5.55,34.0,161.0,-1,-1,-1,11.71,5.7,0.81,99.0,184.0,0.224,0.23,5.7,0.1,-1
338484,96.0,4.45,32.0,105.0,-1,-1,-1,11.08,5.8,0.8,101.0,189.0,0.216,0.2,5.8,0.1,-1
338929,23.0,0.59,2.0,391.0,-1,-1,-1,1.08,2.0,0.37,10.0,3.0,0.026,0.01,2.0,0.0,-1
